# mc-number	             name	     mass	    width	deg	Qb	Qs	Qc	Qbot	isospin	charge	decays	   Nyield
#      3334	            Omega	  1.67245	0.00000e+00	4	1	 -3	0	0	0	 -1	  1	3.56854e-07
# 1:pbar [GeV]	2:m [GeV]	3:Feq 1	4:Feq 2	5:Fshear 1	6:Fshear 2	7:Fshear 3	8:Fbulk 1	9:Fbulk 2	10:Ftemp 1	11:Ftemp 2	12:Fvel 1	13:Fvel 2	14:Fvel 3
    9.12231e-01	    1.67245e+00	    1.83083e-06	    1.84742e-06	    1.51286e-06	    1.53677e-06	    1.52782e-06	    1.89659e-06	    1.93006e-06	    2.42069e-05	    2.44830e-05	    1.66497e-06	    1.68004e-06	    1.68075e-06
    9.18895e-01	    1.67245e+00	    1.80407e-06	    1.82037e-06	    1.51268e-06	    1.53621e-06	    1.52760e-06	    1.85178e-06	    1.88455e-06	    2.38931e-05	    2.41646e-05	    1.65265e-06	    1.66738e-06	    1.66828e-06
    9.25604e-01	    1.67245e+00	    1.77722e-06	    1.79323e-06	    1.51206e-06	    1.53522e-06	    1.52694e-06	    1.80721e-06	    1.83927e-06	    2.35772e-05	    2.38442e-05	    1.63996e-06	    1.65435e-06	    1.65543e-06
    9.32358e-01	    1.67245e+00	    1.75027e-06	    1.76600e-06	    1.51101e-06	    1.53380e-06	    1.52584e-06	    1.76288e-06	    1.79424e-06	    2.32594e-05	    2.35220e-05	    1.62691e-06	    1.64097e-06	    1.64222e-06
    9.39157e-01	    1.67245e+00	    1.72325e-06	    1.73869e-06	    1.50952e-06	    1.53194e-06	    1.52430e-06	    1.71882e-06	    1.74948e-06	    2.29399e-05	    2.31979e-05	    1.61351e-06	    1.62723e-06	    1.62864e-06
    9.46003e-01	    1.67245e+00	    1.69615e-06	    1.71131e-06	    1.50759e-06	    1.52963e-06	    1.52231e-06	    1.67505e-06	    1.70502e-06	    2.26186e-05	    2.28721e-05	    1.59974e-06	    1.61313e-06	    1.61471e-06
    9.52896e-01	    1.67245e+00	    1.66900e-06	    1.68387e-06	    1.50522e-06	    1.52688e-06	    1.51987e-06	    1.63158e-06	    1.66086e-06	    2.22958e-05	    2.25447e-05	    1.58563e-06	    1.59870e-06	    1.60043e-06
    9.59837e-01	    1.67245e+00	    1.64179e-06	    1.65638e-06	    1.50240e-06	    1.52369e-06	    1.51699e-06	    1.58844e-06	    1.61703e-06	    2.19715e-05	    2.22159e-05	    1.57118e-06	    1.58393e-06	    1.58580e-06
    9.66826e-01	    1.67245e+00	    1.61455e-06	    1.62885e-06	    1.49913e-06	    1.52005e-06	    1.51365e-06	    1.54564e-06	    1.57354e-06	    2.16458e-05	    2.18858e-05	    1.55639e-06	    1.56882e-06	    1.57083e-06
    9.73865e-01	    1.67245e+00	    1.58728e-06	    1.60130e-06	    1.49541e-06	    1.51595e-06	    1.50985e-06	    1.50319e-06	    1.53042e-06	    2.13190e-05	    2.15544e-05	    1.54127e-06	    1.55339e-06	    1.55553e-06
    9.80953e-01	    1.67245e+00	    1.55999e-06	    1.57373e-06	    1.49124e-06	    1.51141e-06	    1.50560e-06	    1.46112e-06	    1.48768e-06	    2.09910e-05	    2.12220e-05	    1.52583e-06	    1.53764e-06	    1.53990e-06
    9.88092e-01	    1.67245e+00	    1.53270e-06	    1.54615e-06	    1.48662e-06	    1.50641e-06	    1.50089e-06	    1.41945e-06	    1.44534e-06	    2.06621e-05	    2.08886e-05	    1.51007e-06	    1.52157e-06	    1.52395e-06
    9.95282e-01	    1.67245e+00	    1.50540e-06	    1.51858e-06	    1.48154e-06	    1.50096e-06	    1.49572e-06	    1.37818e-06	    1.40342e-06	    2.03323e-05	    2.05543e-05	    1.49400e-06	    1.50521e-06	    1.50770e-06
    1.00252e+00	    1.67245e+00	    1.47812e-06	    1.49102e-06	    1.47600e-06	    1.49505e-06	    1.49009e-06	    1.33735e-06	    1.36192e-06	    2.00018e-05	    2.02194e-05	    1.47763e-06	    1.48854e-06	    1.49114e-06
    1.00982e+00	    1.67245e+00	    1.45086e-06	    1.46348e-06	    1.47001e-06	    1.48869e-06	    1.48401e-06	    1.29695e-06	    1.32088e-06	    1.96707e-05	    1.98838e-05	    1.46097e-06	    1.47158e-06	    1.47428e-06
    1.01717e+00	    1.67245e+00	    1.42364e-06	    1.43598e-06	    1.46357e-06	    1.48187e-06	    1.47746e-06	    1.25701e-06	    1.28030e-06	    1.93390e-05	    1.95478e-05	    1.44401e-06	    1.45435e-06	    1.45713e-06
    1.02457e+00	    1.67245e+00	    1.39647e-06	    1.40853e-06	    1.45667e-06	    1.47460e-06	    1.47045e-06	    1.21755e-06	    1.24020e-06	    1.90071e-05	    1.92114e-05	    1.42679e-06	    1.43683e-06	    1.43971e-06
    1.03203e+00	    1.67245e+00	    1.36934e-06	    1.38114e-06	    1.44932e-06	    1.46688e-06	    1.46299e-06	    1.17858e-06	    1.20060e-06	    1.86749e-05	    1.88749e-05	    1.40929e-06	    1.41906e-06	    1.42201e-06
    1.03954e+00	    1.67245e+00	    1.34229e-06	    1.35381e-06	    1.44151e-06	    1.45871e-06	    1.45507e-06	    1.14011e-06	    1.16151e-06	    1.83426e-05	    1.85382e-05	    1.39153e-06	    1.40102e-06	    1.40405e-06
    1.04712e+00	    1.67245e+00	    1.31531e-06	    1.32656e-06	    1.43325e-06	    1.45008e-06	    1.44669e-06	    1.10216e-06	    1.12295e-06	    1.80103e-05	    1.82016e-05	    1.37352e-06	    1.38274e-06	    1.38584e-06
    1.05474e+00	    1.67245e+00	    1.28842e-06	    1.29940e-06	    1.42455e-06	    1.44101e-06	    1.43786e-06	    1.06474e-06	    1.08492e-06	    1.76782e-05	    1.78652e-05	    1.35527e-06	    1.36423e-06	    1.36738e-06
    1.06243e+00	    1.67245e+00	    1.26162e-06	    1.27234e-06	    1.41540e-06	    1.43150e-06	    1.42858e-06	    1.02787e-06	    1.04745e-06	    1.73464e-05	    1.75291e-05	    1.33678e-06	    1.34548e-06	    1.34869e-06
    1.07018e+00	    1.67245e+00	    1.23493e-06	    1.24539e-06	    1.40580e-06	    1.42154e-06	    1.41885e-06	    9.91555e-07	    1.01055e-06	    1.70150e-05	    1.71935e-05	    1.31807e-06	    1.32651e-06	    1.32978e-06
    1.07799e+00	    1.67245e+00	    1.20836e-06	    1.21856e-06	    1.39576e-06	    1.41115e-06	    1.40868e-06	    9.55812e-07	    9.74223e-07	    1.66842e-05	    1.68584e-05	    1.29915e-06	    1.30734e-06	    1.31065e-06
    1.08586e+00	    1.67245e+00	    1.18192e-06	    1.19186e-06	    1.38529e-06	    1.40032e-06	    1.39807e-06	    9.20652e-07	    9.38490e-07	    1.63540e-05	    1.65240e-05	    1.28003e-06	    1.28796e-06	    1.29131e-06
    1.09379e+00	    1.67245e+00	    1.15562e-06	    1.16530e-06	    1.37439e-06	    1.38906e-06	    1.38702e-06	    8.86087e-07	    9.03359e-07	    1.60246e-05	    1.61905e-05	    1.26071e-06	    1.26840e-06	    1.27178e-06
    1.10178e+00	    1.67245e+00	    1.12947e-06	    1.13889e-06	    1.36305e-06	    1.37737e-06	    1.37554e-06	    8.52128e-07	    8.68843e-07	    1.56962e-05	    1.58579e-05	    1.24121e-06	    1.24866e-06	    1.25207e-06
    1.10984e+00	    1.67245e+00	    1.10347e-06	    1.11265e-06	    1.35130e-06	    1.36527e-06	    1.36363e-06	    8.18784e-07	    8.34951e-07	    1.53688e-05	    1.55264e-05	    1.22153e-06	    1.22875e-06	    1.23219e-06
    1.11796e+00	    1.67245e+00	    1.07764e-06	    1.08657e-06	    1.33912e-06	    1.35275e-06	    1.35130e-06	    7.86066e-07	    8.01694e-07	    1.50426e-05	    1.51962e-05	    1.20170e-06	    1.20869e-06	    1.21215e-06
    1.12615e+00	    1.67245e+00	    1.05200e-06	    1.06068e-06	    1.32654e-06	    1.33982e-06	    1.33856e-06	    7.53984e-07	    7.69082e-07	    1.47177e-05	    1.48673e-05	    1.18172e-06	    1.18848e-06	    1.19195e-06
    1.13441e+00	    1.67245e+00	    1.02654e-06	    1.03498e-06	    1.31355e-06	    1.32649e-06	    1.32541e-06	    7.22545e-07	    7.37123e-07	    1.43943e-05	    1.45400e-05	    1.16160e-06	    1.16814e-06	    1.17162e-06
    1.14273e+00	    1.67245e+00	    1.00128e-06	    1.00948e-06	    1.30016e-06	    1.31277e-06	    1.31186e-06	    6.91758e-07	    7.05825e-07	    1.40725e-05	    1.42142e-05	    1.14136e-06	    1.14768e-06	    1.15116e-06
    1.15112e+00	    1.67245e+00	    9.76223e-07	    9.84185e-07	    1.28639e-06	    1.29866e-06	    1.29791e-06	    6.61631e-07	    6.75197e-07	    1.37524e-05	    1.38902e-05	    1.12100e-06	    1.12710e-06	    1.13059e-06
    1.15959e+00	    1.67245e+00	    9.51386e-07	    9.59114e-07	    1.27222e-06	    1.28416e-06	    1.28358e-06	    6.32170e-07	    6.45244e-07	    1.34341e-05	    1.35681e-05	    1.10053e-06	    1.10643e-06	    1.10992e-06
    1.16812e+00	    1.67245e+00	    9.26775e-07	    9.34273e-07	    1.25769e-06	    1.26930e-06	    1.26887e-06	    6.03382e-07	    6.15974e-07	    1.31178e-05	    1.32480e-05	    1.07998e-06	    1.08567e-06	    1.08915e-06
    1.17673e+00	    1.67245e+00	    9.02399e-07	    9.09670e-07	    1.24279e-06	    1.25407e-06	    1.25380e-06	    5.75273e-07	    5.87393e-07	    1.28036e-05	    1.29300e-05	    1.05934e-06	    1.06484e-06	    1.06831e-06
    1.18541e+00	    1.67245e+00	    8.78267e-07	    8.85314e-07	    1.22753e-06	    1.23850e-06	    1.23836e-06	    5.47846e-07	    5.59504e-07	    1.24915e-05	    1.26143e-05	    1.03865e-06	    1.04395e-06	    1.04739e-06
    1.19417e+00	    1.67245e+00	    8.54387e-07	    8.61214e-07	    1.21192e-06	    1.22257e-06	    1.22257e-06	    5.21108e-07	    5.32314e-07	    1.21818e-05	    1.23009e-05	    1.01789e-06	    1.02300e-06	    1.02643e-06
    1.20300e+00	    1.67245e+00	    8.30768e-07	    8.37378e-07	    1.19598e-06	    1.20632e-06	    1.20644e-06	    4.95060e-07	    5.05824e-07	    1.18746e-05	    1.19901e-05	    9.97096e-07	    1.00202e-06	    1.00543e-06
    1.21192e+00	    1.67245e+00	    8.07419e-07	    8.13815e-07	    1.17970e-06	    1.18974e-06	    1.18999e-06	    4.69707e-07	    4.80040e-07	    1.15699e-05	    1.16819e-05	    9.76272e-07	    9.81014e-07	    9.84393e-07
    1.22090e+00	    1.67245e+00	    7.84347e-07	    7.90533e-07	    1.16312e-06	    1.17285e-06	    1.17321e-06	    4.45051e-07	    4.54962e-07	    1.12679e-05	    1.13764e-05	    9.55431e-07	    9.59995e-07	    9.63345e-07
    1.22997e+00	    1.67245e+00	    7.61560e-07	    7.67540e-07	    1.14622e-06	    1.15566e-06	    1.15613e-06	    4.21093e-07	    4.30593e-07	    1.09688e-05	    1.10738e-05	    9.34586e-07	    9.38976e-07	    9.42294e-07
    1.23912e+00	    1.67245e+00	    7.39067e-07	    7.44844e-07	    1.12904e-06	    1.13818e-06	    1.13876e-06	    3.97835e-07	    4.06933e-07	    1.06725e-05	    1.07741e-05	    9.13750e-07	    9.17971e-07	    9.21252e-07
    1.24836e+00	    1.67245e+00	    7.16873e-07	    7.22451e-07	    1.11157e-06	    1.12042e-06	    1.12110e-06	    3.75276e-07	    3.83984e-07	    1.03793e-05	    1.04776e-05	    8.92935e-07	    8.96991e-07	    9.00234e-07
    1.25767e+00	    1.67245e+00	    6.94987e-07	    7.00370e-07	    1.09384e-06	    1.10240e-06	    1.10317e-06	    3.53416e-07	    3.61744e-07	    1.00892e-05	    1.01842e-05	    8.72154e-07	    8.76050e-07	    8.79251e-07
    1.26708e+00	    1.67245e+00	    6.73415e-07	    6.78606e-07	    1.07585e-06	    1.08413e-06	    1.08499e-06	    3.32255e-07	    3.40212e-07	    9.80235e-06	    9.89417e-06	    8.51420e-07	    8.55160e-07	    8.58317e-07
    1.27656e+00	    1.67245e+00	    6.52164e-07	    6.57168e-07	    1.05762e-06	    1.06562e-06	    1.06656e-06	    3.11789e-07	    3.19387e-07	    9.51886e-06	    9.60753e-06	    8.30746e-07	    8.34333e-07	    8.37444e-07
    1.28614e+00	    1.67245e+00	    6.31240e-07	    6.36060e-07	    1.03916e-06	    1.04689e-06	    1.04790e-06	    2.92018e-07	    2.99266e-07	    9.23884e-06	    9.32441e-06	    8.10144e-07	    8.13583e-07	    8.16645e-07
    1.29581e+00	    1.67245e+00	    6.10650e-07	    6.15290e-07	    1.02048e-06	    1.02795e-06	    1.02903e-06	    2.72937e-07	    2.79845e-07	    8.96236e-06	    9.04490e-06	    7.89627e-07	    7.92922e-07	    7.95933e-07
    1.30557e+00	    1.67245e+00	    5.90398e-07	    5.94863e-07	    1.00161e-06	    1.00881e-06	    1.00996e-06	    2.54543e-07	    2.61122e-07	    8.68955e-06	    8.76910e-06	    7.69207e-07	    7.72363e-07	    7.75320e-07
    1.31542e+00	    1.67245e+00	    5.70492e-07	    5.74784e-07	    9.82548e-07	    9.89493e-07	    9.90701e-07	    2.36831e-07	    2.43092e-07	    8.42047e-06	    8.49711e-06	    7.48897e-07	    7.51917e-07	    7.54819e-07
    1.32536e+00	    1.67245e+00	    5.50935e-07	    5.55059e-07	    9.63318e-07	    9.70012e-07	    9.71273e-07	    2.19797e-07	    2.25748e-07	    8.15524e-06	    8.22902e-06	    7.28709e-07	    7.31598e-07	    7.34443e-07
    1.33540e+00	    1.67245e+00	    5.31732e-07	    5.35692e-07	    9.43934e-07	    9.50381e-07	    9.51691e-07	    2.03434e-07	    2.09086e-07	    7.89392e-06	    7.96491e-06	    7.08656e-07	    7.11416e-07	    7.14204e-07
    1.34554e+00	    1.67245e+00	    5.12889e-07	    5.16689e-07	    9.24411e-07	    9.30616e-07	    9.31969e-07	    1.87735e-07	    1.93098e-07	    7.63662e-06	    7.70487e-06	    6.88749e-07	    6.91386e-07	    6.94114e-07
    1.35578e+00	    1.67245e+00	    4.94409e-07	    4.98053e-07	    9.04765e-07	    9.10733e-07	    9.12125e-07	    1.72694e-07	    1.77778e-07	    7.38341e-06	    7.44899e-06	    6.69000e-07	    6.71517e-07	    6.74185e-07
    1.36612e+00	    1.67245e+00	    4.76297e-07	    4.79788e-07	    8.85011e-07	    8.90749e-07	    8.92174e-07	    1.58303e-07	    1.63118e-07	    7.13436e-06	    7.19733e-06	    6.49422e-07	    6.51823e-07	    6.54428e-07
    1.37656e+00	    1.67245e+00	    4.58555e-07	    4.61898e-07	    8.65168e-07	    8.70679e-07	    8.72133e-07	    1.44553e-07	    1.49108e-07	    6.88955e-06	    6.94998e-06	    6.30026e-07	    6.32315e-07	    6.34857e-07
    1.38711e+00	    1.67245e+00	    4.41187e-07	    4.44387e-07	    8.45250e-07	    8.50540e-07	    8.52018e-07	    1.31436e-07	    1.35740e-07	    6.64906e-06	    6.70700e-06	    6.10823e-07	    6.13003e-07	    6.15481e-07
    1.39776e+00	    1.67245e+00	    4.24196e-07	    4.27255e-07	    8.25274e-07	    8.30349e-07	    8.31848e-07	    1.18942e-07	    1.23005e-07	    6.41294e-06	    6.46846e-06	    5.91824e-07	    5.93899e-07	    5.96313e-07
    1.40853e+00	    1.67245e+00	    4.07585e-07	    4.10508e-07	    8.05258e-07	    8.10122e-07	    8.11637e-07	    1.07060e-07	    1.10892e-07	    6.18125e-06	    6.23442e-06	    5.73040e-07	    5.75014e-07	    5.77363e-07
    1.41940e+00	    1.67245e+00	    3.91355e-07	    3.94145e-07	    7.85219e-07	    7.89878e-07	    7.91405e-07	    9.57801e-08	    9.93896e-08	    5.95406e-06	    6.00493e-06	    5.54483e-07	    5.56359e-07	    5.58641e-07
    1.43039e+00	    1.67245e+00	    3.75508e-07	    3.78170e-07	    7.65172e-07	    7.69632e-07	    7.71167e-07	    8.50910e-08	    8.84871e-08	    5.73142e-06	    5.78006e-06	    5.36161e-07	    5.37943e-07	    5.40159e-07
    1.44149e+00	    1.67245e+00	    3.60046e-07	    3.62584e-07	    7.45137e-07	    7.49402e-07	    7.50941e-07	    7.49809e-08	    7.81723e-08	    5.51338e-06	    5.55984e-06	    5.18086e-07	    5.19777e-07	    5.21927e-07
    1.45270e+00	    1.67245e+00	    3.44970e-07	    3.47387e-07	    7.25129e-07	    7.29205e-07	    7.30745e-07	    6.54375e-08	    6.84329e-08	    5.29997e-06	    5.34433e-06	    5.00267e-07	    5.01870e-07	    5.03954e-07
    1.46404e+00	    1.67245e+00	    3.30280e-07	    3.32580e-07	    7.05166e-07	    7.09059e-07	    7.10595e-07	    5.64480e-08	    5.92560e-08	    5.09125e-06	    5.13357e-06	    4.82713e-07	    4.84232e-07	    4.86250e-07
    1.47549e+00	    1.67245e+00	    3.15977e-07	    3.18164e-07	    6.85265e-07	    6.88979e-07	    6.90510e-07	    4.79994e-08	    5.06283e-08	    4.88725e-06	    4.92758e-06	    4.65434e-07	    4.66872e-07	    4.68823e-07
    1.48707e+00	    1.67245e+00	    3.02061e-07	    3.04138e-07	    6.65443e-07	    6.68984e-07	    6.70506e-07	    4.00780e-08	    4.25359e-08	    4.68799e-06	    4.72640e-06	    4.48438e-07	    4.49798e-07	    4.51683e-07
    1.49878e+00	    1.67245e+00	    2.88531e-07	    2.90503e-07	    6.45717e-07	    6.49090e-07	    6.50600e-07	    3.26699e-08	    3.49649e-08	    4.49351e-06	    4.53006e-06	    4.31733e-07	    4.33018e-07	    4.34838e-07
    1.51061e+00	    1.67245e+00	    2.75386e-07	    2.77256e-07	    6.26104e-07	    6.29315e-07	    6.30809e-07	    2.57607e-08	    2.79005e-08	    4.30382e-06	    4.33857e-06	    4.15328e-07	    4.16541e-07	    4.18296e-07
    1.52257e+00	    1.67245e+00	    2.62625e-07	    2.64397e-07	    6.06620e-07	    6.09674e-07	    6.11150e-07	    1.93358e-08	    2.13280e-08	    4.11894e-06	    4.15195e-06	    3.99229e-07	    4.00374e-07	    4.02064e-07
    1.53467e+00	    1.67245e+00	    2.50248e-07	    2.51925e-07	    5.87283e-07	    5.90184e-07	    5.91640e-07	    1.33802e-08	    1.52323e-08	    3.93889e-06	    3.97022e-06	    3.83445e-07	    3.84524e-07	    3.86150e-07
    1.54690e+00	    1.67245e+00	    2.38251e-07	    2.39837e-07	    5.68108e-07	    5.70862e-07	    5.72296e-07	    7.87867e-09	    9.59778e-09	    3.76367e-06	    3.79338e-06	    3.67981e-07	    3.68997e-07	    3.70560e-07
    1.55927e+00	    1.67245e+00	    2.26632e-07	    2.28131e-07	    5.49111e-07	    5.51723e-07	    5.53132e-07	    2.81572e-09	    4.40887e-09	    3.59328e-06	    3.62143e-06	    3.52844e-07	    3.53800e-07	    3.55301e-07
    1.57178e+00	    1.67245e+00	    2.15390e-07	    2.16805e-07	    5.30308e-07	    5.32783e-07	    5.34166e-07	   -1.82435e-09	   -3.50361e-10	    3.42773e-06	    3.45436e-06	    3.38039e-07	    3.38938e-07	    3.40377e-07
    1.58443e+00	    1.67245e+00	    2.04521e-07	    2.05855e-07	    5.11715e-07	    5.14058e-07	    5.15413e-07	   -6.05741e-09	   -4.69599e-09	    3.26699e-06	    3.29218e-06	    3.23572e-07	    3.24416e-07	    3.25795e-07
    1.59723e+00	    1.67245e+00	    1.94021e-07	    1.95278e-07	    4.93347e-07	    4.95563e-07	    4.96887e-07	   -9.89945e-09	   -8.64423e-09	    3.11107e-06	    3.13486e-06	    3.09448e-07	    3.10240e-07	    3.11559e-07
    1.61018e+00	    1.67245e+00	    1.83887e-07	    1.85070e-07	    4.75218e-07	    4.77311e-07	    4.78604e-07	   -1.33666e-08	   -1.22114e-08	    2.95994e-06	    2.98239e-06	    2.95671e-07	    2.96413e-07	    2.97673e-07
    1.62328e+00	    1.67245e+00	    1.74116e-07	    1.75227e-07	    4.57342e-07	    4.59318e-07	    4.60578e-07	   -1.64751e-08	   -1.54140e-08	    2.81357e-06	    2.83474e-06	    2.82244e-07	    2.82938e-07	    2.84142e-07
    1.63654e+00	    1.67245e+00	    1.64702e-07	    1.65746e-07	    4.39734e-07	    4.41596e-07	    4.42823e-07	   -1.92411e-08	   -1.82684e-08	    2.67195e-06	    2.69188e-06	    2.69171e-07	    2.69820e-07	    2.70967e-07
    1.64995e+00	    1.67245e+00	    1.55641e-07	    1.56620e-07	    4.22406e-07	    4.24160e-07	    4.25352e-07	   -2.16809e-08	   -2.07910e-08	    2.53504e-06	    2.55379e-06	    2.56454e-07	    2.57061e-07	    2.58153e-07
    1.66353e+00	    1.67245e+00	    1.46929e-07	    1.47846e-07	    4.05372e-07	    4.07022e-07	    4.08178e-07	   -2.38108e-08	   -2.29984e-08	    2.40281e-06	    2.42043e-06	    2.44096e-07	    2.44662e-07	    2.45701e-07
    1.67727e+00	    1.67245e+00	    1.38559e-07	    1.39418e-07	    3.88643e-07	    3.90194e-07	    3.91313e-07	   -2.56468e-08	   -2.49068e-08	    2.27521e-06	    2.29175e-06	    2.32099e-07	    2.32626e-07	    2.33613e-07
    1.69117e+00	    1.67245e+00	    1.30527e-07	    1.31330e-07	    3.72232e-07	    3.73688e-07	    3.74769e-07	   -2.72050e-08	   -2.65326e-08	    2.15220e-06	    2.16770e-06	    2.20463e-07	    2.20954e-07	    2.21891e-07
    1.70525e+00	    1.67245e+00	    1.22827e-07	    1.23576e-07	    3.56149e-07	    3.57514e-07	    3.58558e-07	   -2.85014e-08	   -2.78918e-08	    2.03372e-06	    2.04824e-06	    2.09189e-07	    2.09646e-07	    2.10533e-07
    1.71951e+00	    1.67245e+00	    1.15452e-07	    1.16151e-07	    3.40404e-07	    3.41683e-07	    3.42689e-07	   -2.95516e-08	   -2.90005e-08	    1.91972e-06	    1.93331e-06	    1.98278e-07	    1.98702e-07	    1.99542e-07
    1.73394e+00	    1.67245e+00	    1.08397e-07	    1.09048e-07	    3.25009e-07	    3.26204e-07	    3.27172e-07	   -3.03714e-08	   -2.98744e-08	    1.81015e-06	    1.82285e-06	    1.87728e-07	    1.88122e-07	    1.88916e-07
    1.74856e+00	    1.67245e+00	    1.01655e-07	    1.02260e-07	    3.09970e-07	    3.11087e-07	    3.12017e-07	   -3.09759e-08	   -3.05291e-08	    1.70494e-06	    1.71679e-06	    1.77540e-07	    1.77904e-07	    1.78654e-07
    1.76336e+00	    1.67245e+00	    9.52183e-08	    9.57805e-08	    2.95298e-07	    2.96340e-07	    2.97232e-07	   -3.13804e-08	   -3.09798e-08	    1.60403e-06	    1.61506e-06	    1.67711e-07	    1.68048e-07	    1.68754e-07
    1.77835e+00	    1.67245e+00	    8.90813e-08	    8.96028e-08	    2.80999e-07	    2.81970e-07	    2.82824e-07	   -3.15994e-08	   -3.12416e-08	    1.50733e-06	    1.51761e-06	    1.58240e-07	    1.58551e-07	    1.59216e-07
    1.79354e+00	    1.67245e+00	    8.32364e-08	    8.37195e-08	    2.67080e-07	    2.67984e-07	    2.68800e-07	   -3.16477e-08	   -3.13290e-08	    1.41479e-06	    1.42434e-06	    1.49124e-07	    1.49411e-07	    1.50035e-07
    1.80893e+00	    1.67245e+00	    7.76762e-08	    7.81231e-08	    2.53548e-07	    2.54388e-07	    2.55166e-07	   -3.15391e-08	   -3.12564e-08	    1.32631e-06	    1.33518e-06	    1.40359e-07	    1.40624e-07	    1.41210e-07
    1.82452e+00	    1.67245e+00	    7.23932e-08	    7.28061e-08	    2.40407e-07	    2.41187e-07	    2.41928e-07	   -3.12876e-08	   -3.10377e-08	    1.24183e-06	    1.25005e-06	    1.31944e-07	    1.32188e-07	    1.32737e-07
    1.84032e+00	    1.67245e+00	    6.73800e-08	    6.77608e-08	    2.27663e-07	    2.28385e-07	    2.29091e-07	   -3.09063e-08	   -3.06864e-08	    1.16125e-06	    1.16885e-06	    1.23873e-07	    1.24097e-07	    1.24611e-07
    1.85633e+00	    1.67245e+00	    6.26287e-08	    6.29794e-08	    2.15319e-07	    2.15987e-07	    2.16657e-07	   -3.04083e-08	   -3.02157e-08	    1.08448e-06	    1.09151e-06	    1.16143e-07	    1.16348e-07	    1.16828e-07
    1.87255e+00	    1.67245e+00	    5.81314e-08	    5.84540e-08	    2.03377e-07	    2.03995e-07	    2.04630e-07	   -2.98060e-08	   -2.96381e-08	    1.01144e-06	    1.01793e-06	    1.08748e-07	    1.08936e-07	    1.09383e-07
    1.88900e+00	    1.67245e+00	    5.38803e-08	    5.41764e-08	    1.91841e-07	    1.92411e-07	    1.93011e-07	   -2.91114e-08	   -2.89659e-08	    9.42038e-07	    9.48019e-07	    1.01683e-07	    1.01855e-07	    1.02272e-07
    1.90568e+00	    1.67245e+00	    4.98673e-08	    5.01388e-08	    1.80711e-07	    1.81236e-07	    1.81803e-07	   -2.83361e-08	   -2.82107e-08	    8.76171e-07	    8.81674e-07	    9.49425e-08	    9.50996e-08	    9.54871e-08
    1.92258e+00	    1.67245e+00	    4.60843e-08	    4.63328e-08	    1.69988e-07	    1.70471e-07	    1.71005e-07	   -2.74910e-08	   -2.73837e-08	    8.13745e-07	    8.18801e-07	    8.85207e-08	    8.86639e-08	    8.90235e-08
    1.93973e+00	    1.67245e+00	    4.25233e-08	    4.27503e-08	    1.59671e-07	    1.60115e-07	    1.60617e-07	   -2.65867e-08	   -2.64955e-08	    7.54660e-07	    7.59298e-07	    8.24108e-08	    8.25412e-08	    8.28744e-08
    1.95712e+00	    1.67245e+00	    3.91760e-08	    3.93831e-08	    1.49759e-07	    1.50166e-07	    1.50638e-07	   -2.56331e-08	   -2.55563e-08	    6.98816e-07	    7.03063e-07	    7.66063e-08	    7.67247e-08	    7.70329e-08
    1.97475e+00	    1.67245e+00	    3.60345e-08	    3.62230e-08	    1.40251e-07	    1.40624e-07	    1.41066e-07	   -2.46397e-08	   -2.45757e-08	    6.46110e-07	    6.49993e-07	    7.10997e-08	    7.12072e-08	    7.14917e-08
    1.99264e+00	    1.67245e+00	    3.30904e-08	    3.32618e-08	    1.31144e-07	    1.31484e-07	    1.31898e-07	   -2.36153e-08	   -2.35627e-08	    5.96439e-07	    5.99982e-07	    6.58839e-08	    6.59812e-08	    6.62434e-08
    2.01079e+00	    1.67245e+00	    3.03358e-08	    3.04912e-08	    1.22433e-07	    1.22744e-07	    1.23130e-07	   -2.25684e-08	   -2.25257e-08	    5.49698e-07	    5.52925e-07	    6.09510e-08	    6.10389e-08	    6.12801e-08
    2.02921e+00	    1.67245e+00	    2.77625e-08	    2.79033e-08	    1.14116e-07	    1.14398e-07	    1.14758e-07	   -2.15068e-08	   -2.14727e-08	    5.05781e-07	    5.08716e-07	    5.62930e-08	    5.63724e-08	    5.65938e-08
    2.04790e+00	    1.67245e+00	    2.53627e-08	    2.54899e-08	    1.06186e-07	    1.06443e-07	    1.06778e-07	   -2.04376e-08	   -2.04110e-08	    4.64584e-07	    4.67248e-07	    5.19019e-08	    5.19733e-08	    5.21761e-08
    2.06687e+00	    1.67245e+00	    2.31283e-08	    2.32431e-08	    9.86391e-08	    9.88720e-08	    9.91824e-08	   -1.93675e-08	   -1.93475e-08	    4.26000e-07	    4.28413e-07	    4.77691e-08	    4.78333e-08	    4.80187e-08
    2.08612e+00	    1.67245e+00	    2.10517e-08	    2.11550e-08	    9.14679e-08	    9.16787e-08	    9.19661e-08	   -1.83028e-08	   -1.82883e-08	    3.89924e-07	    3.92105e-07	    4.38860e-08	    4.39436e-08	    4.41129e-08
    2.10567e+00	    1.67245e+00	    1.91250e-08	    1.92177e-08	    8.46657e-08	    8.48561e-08	    8.51216e-08	   -1.72489e-08	   -1.72391e-08	    3.56249e-07	    3.58218e-07	    4.02440e-08	    4.02956e-08	    4.04497e-08
