# mc-number	             name	     mass	    width	deg	Qb	Qs	Qc	Qbot	isospin	charge	decays	   Nyield
#      3122	           Lambda	  1.11568	0.00000e+00	2	1	 -1	0	0	0	  0	  1	1.91251e-05
# 1:pbar [GeV]	2:m [GeV]	3:Feq 1	4:Feq 2	5:Fshear 1	6:Fshear 2	7:Fshear 3	8:Fbulk 1	9:Fbulk 2	10:Ftemp 1	11:Ftemp 2	12:Fvel 1	13:Fvel 2	14:Fvel 3
    9.32358e-01	    1.11568e+00	    1.42323e-04	    1.57032e-04	    1.38901e-04	    1.56237e-04	    1.54915e-04	    5.11494e-05	    6.67912e-05	    1.67343e-03	    1.86738e-03	    1.40264e-04	    1.50242e-04	    1.55598e-04
    9.39157e-01	    1.11568e+00	    1.38867e-04	    1.53149e-04	    1.37466e-04	    1.54348e-04	    1.53241e-04	    4.84127e-05	    6.34505e-05	    1.63669e-03	    1.82541e-03	    1.37835e-04	    1.47482e-04	    1.52832e-04
    9.46003e-01	    1.11568e+00	    1.35447e-04	    1.49309e-04	    1.35996e-04	    1.52431e-04	    1.51531e-04	    4.57498e-05	    6.01983e-05	    1.60022e-03	    1.78378e-03	    1.35400e-04	    1.44724e-04	    1.50061e-04
    9.52896e-01	    1.11568e+00	    1.32064e-04	    1.45513e-04	    1.34493e-04	    1.50487e-04	    1.49784e-04	    4.31608e-05	    5.70345e-05	    1.56404e-03	    1.74251e-03	    1.32960e-04	    1.41968e-04	    1.47287e-04
    9.59837e-01	    1.11568e+00	    1.28719e-04	    1.41762e-04	    1.32958e-04	    1.48516e-04	    1.48003e-04	    4.06455e-05	    5.39590e-05	    1.52815e-03	    1.70162e-03	    1.30516e-04	    1.39216e-04	    1.44511e-04
    9.66826e-01	    1.11568e+00	    1.25413e-04	    1.38057e-04	    1.31392e-04	    1.46520e-04	    1.46188e-04	    3.82038e-05	    5.09717e-05	    1.49258e-03	    1.66111e-03	    1.28070e-04	    1.36469e-04	    1.41734e-04
    9.73865e-01	    1.11568e+00	    1.22146e-04	    1.34399e-04	    1.29796e-04	    1.44499e-04	    1.44341e-04	    3.58355e-05	    4.80721e-05	    1.45733e-03	    1.62099e-03	    1.25623e-04	    1.33728e-04	    1.38960e-04
    9.80953e-01	    1.11568e+00	    1.18921e-04	    1.30789e-04	    1.28170e-04	    1.42456e-04	    1.42463e-04	    3.35402e-05	    4.52601e-05	    1.42240e-03	    1.58128e-03	    1.23176e-04	    1.30995e-04	    1.36187e-04
    9.88092e-01	    1.11568e+00	    1.15736e-04	    1.27227e-04	    1.26517e-04	    1.40391e-04	    1.40555e-04	    3.13178e-05	    4.25351e-05	    1.38782e-03	    1.54199e-03	    1.20731e-04	    1.28270e-04	    1.33419e-04
    9.95282e-01	    1.11568e+00	    1.12594e-04	    1.23714e-04	    1.24836e-04	    1.38306e-04	    1.38619e-04	    2.91678e-05	    3.98966e-05	    1.35359e-03	    1.50313e-03	    1.18289e-04	    1.25556e-04	    1.30657e-04
    1.00252e+00	    1.11568e+00	    1.09494e-04	    1.20251e-04	    1.23130e-04	    1.36201e-04	    1.36656e-04	    2.70897e-05	    3.73442e-05	    1.31973e-03	    1.46471e-03	    1.15852e-04	    1.22853e-04	    1.27901e-04
    1.00982e+00	    1.11568e+00	    1.06438e-04	    1.16839e-04	    1.21400e-04	    1.34078e-04	    1.34667e-04	    2.50831e-05	    3.48773e-05	    1.28623e-03	    1.42674e-03	    1.13420e-04	    1.20162e-04	    1.25155e-04
    1.01717e+00	    1.11568e+00	    1.03426e-04	    1.13478e-04	    1.19646e-04	    1.31938e-04	    1.32653e-04	    2.31473e-05	    3.24950e-05	    1.25311e-03	    1.38923e-03	    1.10995e-04	    1.17485e-04	    1.22418e-04
    1.02457e+00	    1.11568e+00	    1.00459e-04	    1.10170e-04	    1.17869e-04	    1.29783e-04	    1.30617e-04	    2.12818e-05	    3.01968e-05	    1.22039e-03	    1.35219e-03	    1.08577e-04	    1.14823e-04	    1.19692e-04
    1.03203e+00	    1.11568e+00	    9.75368e-05	    1.06914e-04	    1.16072e-04	    1.27613e-04	    1.28559e-04	    1.94860e-05	    2.79817e-05	    1.18806e-03	    1.31562e-03	    1.06170e-04	    1.12176e-04	    1.16979e-04
    1.03954e+00	    1.11568e+00	    9.46606e-05	    1.03710e-04	    1.14256e-04	    1.25430e-04	    1.26482e-04	    1.77591e-05	    2.58489e-05	    1.15613e-03	    1.27955e-03	    1.03772e-04	    1.09547e-04	    1.14280e-04
    1.04712e+00	    1.11568e+00	    9.18308e-05	    1.00561e-04	    1.12420e-04	    1.23236e-04	    1.24385e-04	    1.61002e-05	    2.37975e-05	    1.12462e-03	    1.24396e-03	    1.01387e-04	    1.06936e-04	    1.11596e-04
    1.05474e+00	    1.11568e+00	    8.90477e-05	    9.74655e-05	    1.10568e-04	    1.21032e-04	    1.22272e-04	    1.45088e-05	    2.18266e-05	    1.09353e-03	    1.20888e-03	    9.90145e-05	    1.04345e-04	    1.08929e-04
    1.06243e+00	    1.11568e+00	    8.63119e-05	    9.44245e-05	    1.08700e-04	    1.18818e-04	    1.20143e-04	    1.29838e-05	    1.99349e-05	    1.06287e-03	    1.17431e-03	    9.66562e-05	    1.01774e-04	    1.06280e-04
    1.07018e+00	    1.11568e+00	    8.36237e-05	    9.14383e-05	    1.06818e-04	    1.16597e-04	    1.18000e-04	    1.15243e-05	    1.81216e-05	    1.03264e-03	    1.14025e-03	    9.43131e-05	    9.92238e-05	    1.03651e-04
    1.07799e+00	    1.11568e+00	    8.09834e-05	    8.85072e-05	    1.04922e-04	    1.14370e-04	    1.15844e-04	    1.01294e-05	    1.63854e-05	    1.00285e-03	    1.10672e-03	    9.19865e-05	    9.66967e-05	    1.01041e-04
    1.08586e+00	    1.11568e+00	    7.83914e-05	    8.56316e-05	    1.03015e-04	    1.12138e-04	    1.13677e-04	    8.79820e-06	    1.47251e-05	    9.73514e-04	    1.07372e-03	    8.96774e-05	    9.41931e-05	    9.84536e-05
    1.09379e+00	    1.11568e+00	    7.58479e-05	    8.28116e-05	    1.01097e-04	    1.09902e-04	    1.11500e-04	    7.52953e-06	    1.31395e-05	    9.44629e-04	    1.04126e-03	    8.73870e-05	    9.17140e-05	    9.58888e-05
    1.10178e+00	    1.11568e+00	    7.33532e-05	    8.00475e-05	    9.91702e-05	    1.07664e-04	    1.09316e-04	    6.32236e-06	    1.16274e-05	    9.16203e-04	    1.00933e-03	    8.51162e-05	    8.92605e-05	    9.33481e-05
    1.10984e+00	    1.11568e+00	    7.09074e-05	    7.73394e-05	    9.72355e-05	    1.05425e-04	    1.07125e-04	    5.17557e-06	    1.01873e-05	    8.88241e-04	    9.77952e-04	    8.28662e-05	    8.68334e-05	    9.08324e-05
    1.11796e+00	    1.11568e+00	    6.85109e-05	    7.46874e-05	    9.52944e-05	    1.03187e-04	    1.04929e-04	    4.08802e-06	    8.81787e-06	    8.60748e-04	    9.47123e-04	    8.06378e-05	    8.44337e-05	    8.83430e-05
    1.12615e+00	    1.11568e+00	    6.61636e-05	    7.20917e-05	    9.33483e-05	    1.00950e-04	    1.02729e-04	    3.05851e-06	    7.51778e-06	    8.33728e-04	    9.16848e-04	    7.84322e-05	    8.20622e-05	    8.58809e-05
    1.13441e+00	    1.11568e+00	    6.38656e-05	    6.95521e-05	    9.13985e-05	    9.87167e-05	    1.00528e-04	    2.08584e-06	    6.28553e-06	    8.07185e-04	    8.87131e-04	    7.62503e-05	    7.97198e-05	    8.34470e-05
    1.14273e+00	    1.11568e+00	    6.16171e-05	    6.70688e-05	    8.94464e-05	    9.64879e-05	    9.83259e-05	    1.16876e-06	    5.11966e-06	    7.81124e-04	    8.57975e-04	    7.40930e-05	    7.74074e-05	    8.10425e-05
    1.15112e+00	    1.11568e+00	    5.94181e-05	    6.46418e-05	    8.74934e-05	    9.42650e-05	    9.61251e-05	    3.05983e-07	    4.01863e-06	    7.55546e-04	    8.29383e-04	    7.19612e-05	    7.51257e-05	    7.86682e-05
    1.15959e+00	    1.11568e+00	    5.72684e-05	    6.22708e-05	    8.55407e-05	    9.20493e-05	    9.39270e-05	   -5.03783e-07	    2.98092e-06	    7.30455e-04	    8.01358e-04	    6.98558e-05	    7.28754e-05	    7.63250e-05
    1.16812e+00	    1.11568e+00	    5.51681e-05	    5.99557e-05	    8.35899e-05	    8.98422e-05	    9.17330e-05	   -1.26187e-06	    2.00494e-06	    7.05854e-04	    7.73902e-04	    6.77775e-05	    7.06574e-05	    7.40139e-05
    1.17673e+00	    1.11568e+00	    5.31172e-05	    5.76965e-05	    8.16421e-05	    8.76449e-05	    8.95446e-05	   -1.96962e-06	    1.08909e-06	    6.81744e-04	    7.47015e-04	    6.57273e-05	    6.84723e-05	    7.17357e-05
    1.18541e+00	    1.11568e+00	    5.11153e-05	    5.54929e-05	    7.96987e-05	    8.54587e-05	    8.73632e-05	   -2.62840e-06	    2.31769e-07	    6.58128e-04	    7.20699e-04	    6.37058e-05	    6.63208e-05	    6.94912e-05
    1.19417e+00	    1.11568e+00	    4.91625e-05	    5.33447e-05	    7.77612e-05	    8.32849e-05	    8.51904e-05	   -3.23961e-06	   -5.68677e-07	    6.35006e-04	    6.94955e-04	    6.17139e-05	    6.42035e-05	    6.72811e-05
    1.20300e+00	    1.11568e+00	    4.72585e-05	    5.12515e-05	    7.58306e-05	    8.11248e-05	    8.30275e-05	   -3.80465e-06	   -1.31390e-06	    6.12381e-04	    6.69783e-04	    5.97521e-05	    6.21210e-05	    6.51062e-05
    1.21192e+00	    1.11568e+00	    4.54031e-05	    4.92131e-05	    7.39085e-05	    7.89796e-05	    8.08761e-05	   -4.32493e-06	   -2.00558e-06	    5.90252e-04	    6.45184e-04	    5.78212e-05	    6.00739e-05	    6.29672e-05
    1.22090e+00	    1.11568e+00	    4.35960e-05	    4.72292e-05	    7.19959e-05	    7.68504e-05	    7.87374e-05	   -4.80189e-06	   -2.64539e-06	    5.68620e-04	    6.21155e-04	    5.59218e-05	    5.80627e-05	    6.08646e-05
    1.22997e+00	    1.11568e+00	    4.18370e-05	    4.52992e-05	    7.00943e-05	    7.47386e-05	    7.66129e-05	   -5.23696e-06	   -3.23504e-06	    5.47484e-04	    5.97697e-04	    5.40544e-05	    5.60878e-05	    5.87992e-05
    1.23912e+00	    1.11568e+00	    4.01256e-05	    4.34229e-05	    6.82048e-05	    7.26453e-05	    7.45038e-05	   -5.63160e-06	   -3.77623e-06	    5.26845e-04	    5.74808e-04	    5.22197e-05	    5.41498e-05	    5.67714e-05
    1.24836e+00	    1.11568e+00	    3.84617e-05	    4.15997e-05	    6.63286e-05	    7.05715e-05	    7.24117e-05	   -5.98725e-06	   -4.27066e-06	    5.06701e-04	    5.52486e-04	    5.04182e-05	    5.22490e-05	    5.47818e-05
    1.25767e+00	    1.11568e+00	    3.68447e-05	    3.98292e-05	    6.44670e-05	    6.85186e-05	    7.03376e-05	   -6.30538e-06	   -4.72005e-06	    4.87051e-04	    5.30729e-04	    4.86503e-05	    5.03857e-05	    5.28308e-05
    1.26708e+00	    1.11568e+00	    3.52743e-05	    3.81109e-05	    6.26211e-05	    6.64874e-05	    6.82829e-05	   -6.58743e-06	   -5.12610e-06	    4.67894e-04	    5.09535e-04	    4.69164e-05	    4.85605e-05	    5.09188e-05
    1.27656e+00	    1.11568e+00	    3.37500e-05	    3.64441e-05	    6.07921e-05	    6.44792e-05	    6.62489e-05	   -6.83487e-06	   -5.49054e-06	    4.49227e-04	    4.88900e-04	    4.52170e-05	    4.67734e-05	    4.90463e-05
    1.28614e+00	    1.11568e+00	    3.22714e-05	    3.48283e-05	    5.89810e-05	    6.24949e-05	    6.42367e-05	   -7.04914e-06	   -5.81506e-06	    4.31050e-04	    4.68821e-04	    4.35524e-05	    4.50249e-05	    4.72136e-05
    1.29581e+00	    1.11568e+00	    3.08379e-05	    3.32630e-05	    5.71890e-05	    6.05355e-05	    6.22474e-05	   -7.23171e-06	   -6.10136e-06	    4.13358e-04	    4.49295e-04	    4.19230e-05	    4.33151e-05	    4.54210e-05
    1.30557e+00	    1.11568e+00	    2.94490e-05	    3.17474e-05	    5.54171e-05	    5.86020e-05	    6.02823e-05	   -7.38400e-06	   -6.35113e-06	    3.96149e-04	    4.30318e-04	    4.03290e-05	    4.16442e-05	    4.36687e-05
    1.31542e+00	    1.11568e+00	    2.81043e-05	    3.02810e-05	    5.36664e-05	    5.66954e-05	    5.83424e-05	   -7.50745e-06	   -6.56604e-06	    3.79420e-04	    4.11884e-04	    3.87707e-05	    4.00123e-05	    4.19569e-05
    1.32536e+00	    1.11568e+00	    2.68031e-05	    2.88629e-05	    5.19378e-05	    5.48164e-05	    5.64287e-05	   -7.60349e-06	   -6.74776e-06	    3.63167e-04	    3.93989e-04	    3.72483e-05	    3.84196e-05	    4.02858e-05
    1.33540e+00	    1.11568e+00	    2.55447e-05	    2.74926e-05	    5.02323e-05	    5.29660e-05	    5.45423e-05	   -7.67351e-06	   -6.89794e-06	    3.47386e-04	    3.76629e-04	    3.57619e-05	    3.68661e-05	    3.86556e-05
    1.34554e+00	    1.11568e+00	    2.43287e-05	    2.61692e-05	    4.85508e-05	    5.11450e-05	    5.26841e-05	   -7.71892e-06	   -7.01820e-06	    3.32074e-04	    3.59797e-04	    3.43117e-05	    3.53518e-05	    3.70662e-05
    1.35578e+00	    1.11568e+00	    2.31543e-05	    2.48921e-05	    4.68942e-05	    4.93542e-05	    5.08550e-05	   -7.74108e-06	   -7.11015e-06	    3.17225e-04	    3.43488e-04	    3.28978e-05	    3.38767e-05	    3.55178e-05
    1.36612e+00	    1.11568e+00	    2.20210e-05	    2.36603e-05	    4.52634e-05	    4.75943e-05	    4.90560e-05	   -7.74136e-06	   -7.17537e-06	    3.02835e-04	    3.27695e-04	    3.15202e-05	    3.24409e-05	    3.40103e-05
    1.37656e+00	    1.11568e+00	    2.09279e-05	    2.24732e-05	    4.36590e-05	    4.58660e-05	    4.72878e-05	   -7.72109e-06	   -7.21542e-06	    2.88898e-04	    3.12413e-04	    3.01789e-05	    3.10441e-05	    3.25437e-05
    1.38711e+00	    1.11568e+00	    1.98744e-05	    2.13299e-05	    4.20820e-05	    4.41699e-05	    4.55512e-05	   -7.68159e-06	   -7.23184e-06	    2.75410e-04	    2.97634e-04	    2.88738e-05	    2.96864e-05	    3.11179e-05
    1.39776e+00	    1.11568e+00	    1.88598e-05	    2.02295e-05	    4.05330e-05	    4.25067e-05	    4.38470e-05	   -7.62414e-06	   -7.22614e-06	    2.62364e-04	    2.83352e-04	    2.76050e-05	    2.83674e-05	    2.97327e-05
    1.40853e+00	    1.11568e+00	    1.78834e-05	    1.91713e-05	    3.90127e-05	    4.08769e-05	    4.21758e-05	   -7.55001e-06	   -7.19978e-06	    2.49756e-04	    2.69560e-04	    2.63724e-05	    2.70871e-05	    2.83880e-05
    1.41940e+00	    1.11568e+00	    1.69444e-05	    1.81543e-05	    3.75217e-05	    3.92810e-05	    4.05383e-05	   -7.46044e-06	   -7.15420e-06	    2.37577e-04	    2.56249e-04	    2.51757e-05	    2.58451e-05	    2.70836e-05
    1.43039e+00	    1.11568e+00	    1.60421e-05	    1.71777e-05	    3.60606e-05	    3.77196e-05	    3.89351e-05	   -7.35664e-06	   -7.09083e-06	    2.25823e-04	    2.43412e-04	    2.40148e-05	    2.46413e-05	    2.58192e-05
    1.44149e+00	    1.11568e+00	    1.51756e-05	    1.62406e-05	    3.46299e-05	    3.61930e-05	    3.73667e-05	   -7.23979e-06	   -7.01102e-06	    2.14486e-04	    2.31041e-04	    2.28895e-05	    2.34754e-05	    2.45945e-05
    1.45270e+00	    1.11568e+00	    1.43441e-05	    1.53420e-05	    3.32303e-05	    3.47016e-05	    3.58335e-05	   -7.11104e-06	   -6.91613e-06	    2.03560e-04	    2.19128e-04	    2.17996e-05	    2.23469e-05	    2.34091e-05
    1.46404e+00	    1.11568e+00	    1.35470e-05	    1.44811e-05	    3.18620e-05	    3.32458e-05	    3.43361e-05	   -6.97150e-06	   -6.80744e-06	    1.93038e-04	    2.07665e-04	    2.07448e-05	    2.12556e-05	    2.22629e-05
    1.47549e+00	    1.11568e+00	    1.27834e-05	    1.36569e-05	    3.05255e-05	    3.18257e-05	    3.28747e-05	   -6.82225e-06	   -6.68623e-06	    1.82912e-04	    1.96642e-04	    1.97247e-05	    2.02011e-05	    2.11552e-05
    1.48707e+00	    1.11568e+00	    1.20524e-05	    1.28685e-05	    2.92211e-05	    3.04418e-05	    3.14497e-05	   -6.66435e-06	   -6.55371e-06	    1.73174e-04	    1.86051e-04	    1.87390e-05	    1.91828e-05	    2.00858e-05
    1.49878e+00	    1.11568e+00	    1.13532e-05	    1.21150e-05	    2.79493e-05	    2.90941e-05	    3.00614e-05	   -6.49881e-06	   -6.41105e-06	    1.63819e-04	    1.75884e-04	    1.77874e-05	    1.82005e-05	    1.90541e-05
    1.51061e+00	    1.11568e+00	    1.06851e-05	    1.13954e-05	    2.67101e-05	    2.77829e-05	    2.87101e-05	   -6.32660e-06	   -6.25941e-06	    1.54836e-04	    1.66130e-04	    1.68694e-05	    1.72535e-05	    1.80597e-05
    1.52257e+00	    1.11568e+00	    1.00471e-05	    1.07088e-05	    2.55039e-05	    2.65081e-05	    2.73957e-05	   -6.14867e-06	   -6.09987e-06	    1.46219e-04	    1.56781e-04	    1.59846e-05	    1.63415e-05	    1.71019e-05
    1.53467e+00	    1.11568e+00	    9.43851e-06	    1.00542e-05	    2.43308e-05	    2.52699e-05	    2.61186e-05	   -5.96592e-06	   -5.93348e-06	    1.37960e-04	    1.47827e-04	    1.51326e-05	    1.54638e-05	    1.61804e-05
    1.54690e+00	    1.11568e+00	    8.85840e-06	    9.43075e-06	    2.31908e-05	    2.40682e-05	    2.48787e-05	   -5.77920e-06	   -5.76126e-06	    1.30050e-04	    1.39259e-04	    1.43129e-05	    1.46198e-05	    1.52944e-05
    1.55927e+00	    1.11568e+00	    8.30596e-06	    8.83744e-06	    2.20842e-05	    2.29030e-05	    2.36760e-05	   -5.58936e-06	   -5.58416e-06	    1.22481e-04	    1.31067e-04	    1.35248e-05	    1.38091e-05	    1.44433e-05
    1.57178e+00	    1.11568e+00	    7.78035e-06	    8.27334e-06	    2.10109e-05	    2.17743e-05	    2.25106e-05	   -5.39716e-06	   -5.40310e-06	    1.15245e-04	    1.23242e-04	    1.27680e-05	    1.30310e-05	    1.36267e-05
    1.58443e+00	    1.11568e+00	    7.28073e-06	    7.73752e-06	    1.99708e-05	    2.06818e-05	    2.13822e-05	   -5.20337e-06	   -5.21895e-06	    1.08333e-04	    1.15773e-04	    1.20418e-05	    1.22849e-05	    1.28437e-05
    1.59723e+00	    1.11568e+00	    6.80627e-06	    7.22904e-06	    1.89640e-05	    1.96254e-05	    2.02908e-05	   -5.00868e-06	   -5.03255e-06	    1.01737e-04	    1.08651e-04	    1.13457e-05	    1.15700e-05	    1.20936e-05
    1.61018e+00	    1.11568e+00	    6.35614e-06	    6.74697e-06	    1.79902e-05	    1.86049e-05	    1.92363e-05	   -4.81377e-06	   -4.84466e-06	    9.54475e-05	    1.01866e-04	    1.06791e-05	    1.08859e-05	    1.13759e-05
    1.62328e+00	    1.11568e+00	    5.92951e-06	    6.29039e-06	    1.70494e-05	    1.76200e-05	    1.82182e-05	   -4.61926e-06	   -4.65604e-06	    8.94565e-05	    9.54086e-05	    1.00412e-05	    1.02317e-05	    1.06898e-05
    1.63654e+00	    1.11568e+00	    5.52556e-06	    5.85839e-06	    1.61413e-05	    1.66704e-05	    1.72365e-05	   -4.42575e-06	   -4.46737e-06	    8.37552e-05	    8.92682e-05	    9.43163e-06	    9.60685e-06	    1.00345e-05
    1.64995e+00	    1.11568e+00	    5.14347e-06	    5.45006e-06	    1.52657e-05	    1.57557e-05	    1.62907e-05	   -4.23378e-06	   -4.27929e-06	    7.83349e-05	    8.34353e-05	    8.84956e-06	    9.01055e-06	    9.40934e-06
    1.66353e+00	    1.11568e+00	    4.78245e-06	    5.06452e-06	    1.44223e-05	    1.48755e-05	    1.53804e-05	   -4.04386e-06	   -4.09241e-06	    7.31869e-05	    7.78999e-05	    8.29436e-06	    8.44210e-06	    8.81348e-06
    1.67727e+00	    1.11568e+00	    4.44169e-06	    4.70087e-06	    1.36108e-05	    1.40295e-05	    1.45053e-05	   -3.85646e-06	   -3.90729e-06	    6.83024e-05	    7.26522e-05	    7.76535e-06	    7.90076e-06	    8.24617e-06
    1.69117e+00	    1.11568e+00	    4.12040e-06	    4.35824e-06	    1.28308e-05	    1.32171e-05	    1.36649e-05	   -3.67203e-06	   -3.72444e-06	    6.36729e-05	    6.76824e-05	    7.26184e-06	    7.38579e-06	    7.70662e-06
    1.70525e+00	    1.11568e+00	    3.81781e-06	    4.03579e-06	    1.20819e-05	    1.24379e-05	    1.28587e-05	   -3.49095e-06	   -3.54434e-06	    5.92895e-05	    6.29807e-05	    6.78313e-06	    6.89644e-06	    7.19404e-06
    1.71951e+00	    1.11568e+00	    3.53316e-06	    3.73265e-06	    1.13636e-05	    1.16913e-05	    1.20862e-05	   -3.31359e-06	   -3.36741e-06	    5.51437e-05	    5.85376e-05	    6.32849e-06	    6.43194e-06	    6.70763e-06
    1.73394e+00	    1.11568e+00	    3.26568e-06	    3.44801e-06	    1.06755e-05	    1.09767e-05	    1.13467e-05	   -3.14027e-06	   -3.19405e-06	    5.12270e-05	    5.43433e-05	    5.89722e-06	    5.99154e-06	    6.24656e-06
    1.74856e+00	    1.11568e+00	    3.01463e-06	    3.18106e-06	    1.00171e-05	    1.02936e-05	    1.06398e-05	   -2.97128e-06	   -3.02460e-06	    4.75309e-05	    5.03885e-05	    5.48858e-06	    5.57446e-06	    5.81004e-06
    1.76336e+00	    1.11568e+00	    2.77930e-06	    2.93098e-06	    9.38788e-06	    9.64130e-06	    9.96472e-06	   -2.80687e-06	   -2.85939e-06	    4.40469e-05	    4.66637e-05	    5.10185e-06	    5.17993e-06	    5.39723e-06
    1.77835e+00	    1.11568e+00	    2.55896e-06	    2.69701e-06	    8.78719e-06	    9.01917e-06	    9.32085e-06	   -2.64728e-06	   -2.69867e-06	    4.07667e-05	    4.31597e-05	    4.73629e-06	    4.80718e-06	    5.00733e-06
    1.79354e+00	    1.11568e+00	    2.35293e-06	    2.47838e-06	    8.21447e-06	    8.42652e-06	    8.70749e-06	   -2.49268e-06	   -2.54270e-06	    3.76821e-05	    3.98673e-05	    4.39117e-06	    4.45544e-06	    4.63952e-06
    1.80893e+00	    1.11568e+00	    2.16051e-06	    2.27434e-06	    7.66911e-06	    7.86265e-06	    8.12392e-06	   -2.34324e-06	   -2.39167e-06	    3.47850e-05	    3.67775e-05	    4.06576e-06	    4.12394e-06	    4.29298e-06
    1.82452e+00	    1.11568e+00	    1.98104e-06	    2.08417e-06	    7.15045e-06	    7.32685e-06	    7.56939e-06	   -2.19908e-06	   -2.24575e-06	    3.20674e-05	    3.38815e-05	    3.75933e-06	    3.81191e-06	    3.96690e-06
    1.84032e+00	    1.11568e+00	    1.81388e-06	    1.90717e-06	    6.65783e-06	    6.81835e-06	    7.04316e-06	   -2.06031e-06	   -2.10509e-06	    2.95215e-05	    3.11706e-05	    3.47114e-06	    3.51860e-06	    3.66047e-06
    1.85633e+00	    1.11568e+00	    1.65840e-06	    1.74264e-06	    6.19056e-06	    6.33641e-06	    6.54443e-06	   -1.92700e-06	   -1.96978e-06	    2.71394e-05	    2.86362e-05	    3.20048e-06	    3.24324e-06	    3.37291e-06
    1.87255e+00	    1.11568e+00	    1.51397e-06	    1.58993e-06	    5.74793e-06	    5.88024e-06	    6.07240e-06	   -1.79919e-06	   -1.83990e-06	    2.49137e-05	    2.62701e-05	    2.94663e-06	    2.98509e-06	    3.10340e-06
    1.88900e+00	    1.11568e+00	    1.38000e-06	    1.44838e-06	    5.32923e-06	    5.44906e-06	    5.62626e-06	   -1.67691e-06	   -1.71551e-06	    2.28368e-05	    2.40641e-05	    2.70887e-06	    2.74341e-06	    2.85118e-06
    1.90568e+00	    1.11568e+00	    1.25593e-06	    1.31736e-06	    4.93372e-06	    5.04206e-06	    5.20518e-06	   -1.56017e-06	   -1.59662e-06	    2.09017e-05	    2.20102e-05	    2.48651e-06	    2.51748e-06	    2.61548e-06
    1.92258e+00	    1.11568e+00	    1.14118e-06	    1.19629e-06	    4.56064e-06	    4.65844e-06	    4.80833e-06	   -1.44892e-06	   -1.48323e-06	    1.91011e-05	    2.01007e-05	    2.27885e-06	    2.30657e-06	    2.39552e-06
    1.93973e+00	    1.11568e+00	    1.03522e-06	    1.08456e-06	    4.20926e-06	    4.29738e-06	    4.43487e-06	   -1.34315e-06	   -1.37533e-06	    1.74281e-05	    1.83279e-05	    2.08521e-06	    2.10997e-06	    2.19057e-06
    1.95712e+00	    1.11568e+00	    9.37527e-07	    9.81627e-07	    3.87879e-06	    3.95806e-06	    4.08393e-06	   -1.24277e-06	   -1.27286e-06	    1.58761e-05	    1.66847e-05	    1.90492e-06	    1.92700e-06	    1.99990e-06
    1.97475e+00	    1.11568e+00	    8.47602e-07	    8.86942e-07	    3.56848e-06	    3.63965e-06	    3.75468e-06	   -1.14772e-06	   -1.17575e-06	    1.44385e-05	    1.51637e-05	    1.73731e-06	    1.75697e-06	    1.82278e-06
    1.99264e+00	    1.11568e+00	    7.64961e-07	    7.99988e-07	    3.27756e-06	    3.34134e-06	    3.44624e-06	   -1.05789e-06	   -1.08393e-06	    1.31089e-05	    1.37582e-05	    1.58176e-06	    1.59922e-06	    1.65852e-06
    2.01079e+00	    1.11568e+00	    6.89140e-07	    7.20266e-07	    3.00524e-06	    3.06230e-06	    3.15778e-06	   -9.73182e-07	   -9.97295e-07	    1.18812e-05	    1.24614e-05	    1.43762e-06	    1.45310e-06	    1.50643e-06
    2.02921e+00	    1.11568e+00	    6.19696e-07	    6.47299e-07	    2.75077e-06	    2.80170e-06	    2.88844e-06	   -8.93470e-07	   -9.15728e-07	    1.07495e-05	    1.12669e-05	    1.30428e-06	    1.31798e-06	    1.36584e-06
    2.04790e+00	    1.11568e+00	    5.56203e-07	    5.80633e-07	    2.51336e-06	    2.55874e-06	    2.63738e-06	   -8.18619e-07	   -8.39102e-07	    9.70794e-06	    1.01685e-05	    1.18115e-06	    1.19325e-06	    1.23611e-06
    2.06687e+00	    1.11568e+00	    4.98257e-07	    5.19832e-07	    2.29226e-06	    2.33262e-06	    2.40375e-06	   -7.48484e-07	   -7.67276e-07	    8.75108e-06	    9.16022e-06	    1.06763e-06	    1.07830e-06	    1.11661e-06
    2.08612e+00	    1.11568e+00	    4.45468e-07	    4.64482e-07	    2.08671e-06	    2.12252e-06	    2.18674e-06	   -6.82913e-07	   -7.00101e-07	    7.87355e-06	    8.23623e-06	    9.63181e-07	    9.72561e-07	    1.00673e-06
    2.10567e+00	    1.11568e+00	    3.97469e-07	    4.14189e-07	    1.89596e-06	    1.92767e-06	    1.98551e-06	   -6.21744e-07	   -6.37416e-07	    7.07023e-06	    7.39104e-06	    8.67241e-07	    8.75472e-07	    9.05883e-07
    2.12552e+00	    1.11568e+00	    3.53909e-07	    3.68578e-07	    1.71928e-06	    1.74729e-06	    1.79927e-06	   -5.64809e-07	   -5.79057e-07	    6.33622e-06	    6.61937e-06	    7.79285e-07	    7.86492e-07	    8.13495e-07
    2.14568e+00	    1.11568e+00	    3.14456e-07	    3.27296e-07	    1.55592e-06	    1.58062e-06	    1.62723e-06	   -5.11937e-07	   -5.24850e-07	    5.66680e-06	    5.91616e-06	    6.98805e-07	    7.05101e-07	    7.29024e-07
    2.16616e+00	    1.11568e+00	    2.78794e-07	    2.90007e-07	    1.40520e-06	    1.42691e-06	    1.46861e-06	   -4.62951e-07	   -4.74618e-07	    5.05748e-06	    5.27658e-06	    6.25312e-07	    6.30799e-07	    6.51943e-07
