# mc-number	             name	     mass	    width	deg	Qb	Qs	Qc	Qbot	isospin	charge	decays	   Nyield
#      3312	             Ksi-	  1.32131	0.00000e+00	2	1	 -2	0	0	0.5	 -1	  1	3.14993e-06
# 1:pbar [GeV]	2:m [GeV]	3:Feq 1	4:Feq 2	5:Fshear 1	6:Fshear 2	7:Fshear 3	8:Fbulk 1	9:Fbulk 2	10:Ftemp 1	11:Ftemp 2	12:Fvel 1	13:Fvel 2	14:Fvel 3
    9.39157e-01	    1.32131e+00	    2.69303e-05	    2.77584e-05	    2.72857e-05	    2.84032e-05	    2.82533e-05	    1.52064e-05	    1.61379e-05	    3.32188e-04	    3.42952e-04	    2.70124e-05	    2.76341e-05	    2.79053e-05
    9.46003e-01	    1.32131e+00	    2.63438e-05	    2.71501e-05	    2.70703e-05	    2.81609e-05	    2.80260e-05	    1.45742e-05	    1.54713e-05	    3.25636e-04	    3.36140e-04	    2.66113e-05	    2.72138e-05	    2.74869e-05
    9.52896e-01	    1.32131e+00	    2.57614e-05	    2.65461e-05	    2.68472e-05	    2.79112e-05	    2.77907e-05	    1.39550e-05	    1.48184e-05	    3.19111e-04	    3.29358e-04	    2.62071e-05	    2.67907e-05	    2.70654e-05
    9.59837e-01	    1.32131e+00	    2.51831e-05	    2.59466e-05	    2.66166e-05	    2.76541e-05	    2.75476e-05	    1.33488e-05	    1.41793e-05	    3.12615e-04	    3.22607e-04	    2.58000e-05	    2.63651e-05	    2.66411e-05
    9.66826e-01	    1.32131e+00	    2.46092e-05	    2.53518e-05	    2.63785e-05	    2.73900e-05	    2.72969e-05	    1.27558e-05	    1.35541e-05	    3.06151e-04	    3.15891e-04	    2.53903e-05	    2.59373e-05	    2.62141e-05
    9.73865e-01	    1.32131e+00	    2.40400e-05	    2.47618e-05	    2.61332e-05	    2.71188e-05	    2.70387e-05	    1.21761e-05	    1.29430e-05	    2.99721e-04	    3.09211e-04	    2.49782e-05	    2.55075e-05	    2.57848e-05
    9.80953e-01	    1.32131e+00	    2.34755e-05	    2.41769e-05	    2.58807e-05	    2.68407e-05	    2.67732e-05	    1.16097e-05	    1.23459e-05	    2.93328e-04	    3.02571e-04	    2.45640e-05	    2.50758e-05	    2.53533e-05
    9.88092e-01	    1.32131e+00	    2.29159e-05	    2.35973e-05	    2.56212e-05	    2.65560e-05	    2.65005e-05	    1.10567e-05	    1.17630e-05	    2.86973e-04	    2.95972e-04	    2.41477e-05	    2.46427e-05	    2.49199e-05
    9.95282e-01	    1.32131e+00	    2.23615e-05	    2.30231e-05	    2.53549e-05	    2.62648e-05	    2.62209e-05	    1.05172e-05	    1.11943e-05	    2.80658e-04	    2.89417e-04	    2.37298e-05	    2.42081e-05	    2.44849e-05
    1.00252e+00	    1.32131e+00	    2.18124e-05	    2.24545e-05	    2.50819e-05	    2.59672e-05	    2.59344e-05	    9.99130e-06	    1.06400e-05	    2.74387e-04	    2.82907e-04	    2.33105e-05	    2.37725e-05	    2.40485e-05
    1.00982e+00	    1.32131e+00	    2.12688e-05	    2.18917e-05	    2.48025e-05	    2.56634e-05	    2.56412e-05	    9.47892e-06	    1.00999e-05	    2.68160e-04	    2.76446e-04	    2.28898e-05	    2.33360e-05	    2.36109e-05
    1.01717e+00	    1.32131e+00	    2.07308e-05	    2.13348e-05	    2.45168e-05	    2.53537e-05	    2.53416e-05	    8.98014e-06	    9.57417e-06	    2.61981e-04	    2.70035e-04	    2.24682e-05	    2.28989e-05	    2.31723e-05
    1.02457e+00	    1.32131e+00	    2.01987e-05	    2.07841e-05	    2.42249e-05	    2.50381e-05	    2.50358e-05	    8.49497e-06	    9.06280e-06	    2.55851e-04	    2.63677e-04	    2.20458e-05	    2.24614e-05	    2.27332e-05
    1.03203e+00	    1.32131e+00	    1.96725e-05	    2.02396e-05	    2.39271e-05	    2.47170e-05	    2.47239e-05	    8.02341e-06	    8.56579e-06	    2.49772e-04	    2.57373e-04	    2.16229e-05	    2.20237e-05	    2.22935e-05
    1.03954e+00	    1.32131e+00	    1.91524e-05	    1.97016e-05	    2.36236e-05	    2.43905e-05	    2.44062e-05	    7.56546e-06	    8.08310e-06	    2.43747e-04	    2.51126e-04	    2.11997e-05	    2.15860e-05	    2.18537e-05
    1.04712e+00	    1.32131e+00	    1.86386e-05	    1.91702e-05	    2.33146e-05	    2.40588e-05	    2.40829e-05	    7.12108e-06	    7.61473e-06	    2.37777e-04	    2.44937e-04	    2.07764e-05	    2.11487e-05	    2.14139e-05
    1.05474e+00	    1.32131e+00	    1.81312e-05	    1.86455e-05	    2.30003e-05	    2.37222e-05	    2.37542e-05	    6.69025e-06	    7.16063e-06	    2.31864e-04	    2.38809e-04	    2.03533e-05	    2.07119e-05	    2.09745e-05
    1.06243e+00	    1.32131e+00	    1.76303e-05	    1.81276e-05	    2.26809e-05	    2.33809e-05	    2.34203e-05	    6.27293e-06	    6.72074e-06	    2.26010e-04	    2.32743e-04	    1.99306e-05	    2.02758e-05	    2.05356e-05
    1.07018e+00	    1.32131e+00	    1.71361e-05	    1.76168e-05	    2.23566e-05	    2.30350e-05	    2.30815e-05	    5.86905e-06	    6.29501e-06	    2.20217e-04	    2.26742e-04	    1.95085e-05	    1.98408e-05	    2.00974e-05
    1.07799e+00	    1.32131e+00	    1.66487e-05	    1.71131e-05	    2.20277e-05	    2.26848e-05	    2.27380e-05	    5.47854e-06	    5.88337e-06	    2.14487e-04	    2.20807e-04	    1.90873e-05	    1.94069e-05	    1.96603e-05
    1.08586e+00	    1.32131e+00	    1.61682e-05	    1.66166e-05	    2.16944e-05	    2.23307e-05	    2.23901e-05	    5.10134e-06	    5.48571e-06	    2.08820e-04	    2.14939e-04	    1.86673e-05	    1.89745e-05	    1.92245e-05
    1.09379e+00	    1.32131e+00	    1.56947e-05	    1.61275e-05	    2.13569e-05	    2.19727e-05	    2.20379e-05	    4.73734e-06	    5.10195e-06	    2.03220e-04	    2.09142e-04	    1.82485e-05	    1.85437e-05	    1.87901e-05
    1.10178e+00	    1.32131e+00	    1.52283e-05	    1.56458e-05	    2.10154e-05	    2.16111e-05	    2.16817e-05	    4.38644e-06	    4.73198e-06	    1.97688e-04	    2.03415e-04	    1.78313e-05	    1.81149e-05	    1.83575e-05
    1.10984e+00	    1.32131e+00	    1.47692e-05	    1.51717e-05	    2.06703e-05	    2.12463e-05	    2.13219e-05	    4.04854e-06	    4.37567e-06	    1.92225e-04	    1.97761e-04	    1.74159e-05	    1.76881e-05	    1.79268e-05
    1.11796e+00	    1.32131e+00	    1.43174e-05	    1.47053e-05	    2.03218e-05	    2.08783e-05	    2.09586e-05	    3.72350e-06	    4.03289e-06	    1.86832e-04	    1.92182e-04	    1.70025e-05	    1.72637e-05	    1.74983e-05
    1.12615e+00	    1.32131e+00	    1.38730e-05	    1.42466e-05	    1.99700e-05	    2.05076e-05	    2.05922e-05	    3.41121e-06	    3.70350e-06	    1.81511e-04	    1.86679e-04	    1.65913e-05	    1.68418e-05	    1.70723e-05
    1.13441e+00	    1.32131e+00	    1.34362e-05	    1.37958e-05	    1.96154e-05	    2.01344e-05	    2.02228e-05	    3.11150e-06	    3.38734e-06	    1.76265e-04	    1.81253e-04	    1.61825e-05	    1.64227e-05	    1.66488e-05
    1.14273e+00	    1.32131e+00	    1.30069e-05	    1.33529e-05	    1.92580e-05	    1.97588e-05	    1.98508e-05	    2.82424e-06	    3.08426e-06	    1.71092e-04	    1.75905e-04	    1.57764e-05	    1.60065e-05	    1.62283e-05
    1.15112e+00	    1.32131e+00	    1.25852e-05	    1.29179e-05	    1.88982e-05	    1.93812e-05	    1.94765e-05	    2.54926e-06	    2.79408e-06	    1.65996e-04	    1.70637e-04	    1.53732e-05	    1.55935e-05	    1.58108e-05
    1.15959e+00	    1.32131e+00	    1.21713e-05	    1.24910e-05	    1.85363e-05	    1.90019e-05	    1.91000e-05	    2.28638e-06	    2.51661e-06	    1.60978e-04	    1.65451e-04	    1.49730e-05	    1.51839e-05	    1.53965e-05
    1.16812e+00	    1.32131e+00	    1.17651e-05	    1.20722e-05	    1.81726e-05	    1.86210e-05	    1.87217e-05	    2.03542e-06	    2.25166e-06	    1.56038e-04	    1.60346e-04	    1.45761e-05	    1.47778e-05	    1.49858e-05
    1.17673e+00	    1.32131e+00	    1.13668e-05	    1.16616e-05	    1.78072e-05	    1.82390e-05	    1.83419e-05	    1.79620e-06	    1.99904e-06	    1.51177e-04	    1.55325e-04	    1.41827e-05	    1.43755e-05	    1.45788e-05
    1.18541e+00	    1.32131e+00	    1.09764e-05	    1.12592e-05	    1.74404e-05	    1.78559e-05	    1.79608e-05	    1.56852e-06	    1.75853e-06	    1.46397e-04	    1.50389e-04	    1.37929e-05	    1.39771e-05	    1.41756e-05
    1.19417e+00	    1.32131e+00	    1.05938e-05	    1.08650e-05	    1.70726e-05	    1.74722e-05	    1.75787e-05	    1.35217e-06	    1.52991e-06	    1.41699e-04	    1.45537e-04	    1.34069e-05	    1.35829e-05	    1.37766e-05
    1.20300e+00	    1.32131e+00	    1.02192e-05	    1.04791e-05	    1.67040e-05	    1.70881e-05	    1.71959e-05	    1.14694e-06	    1.31295e-06	    1.37083e-04	    1.40772e-04	    1.30250e-05	    1.31929e-05	    1.33818e-05
    1.21192e+00	    1.32131e+00	    9.85261e-06	    1.01015e-05	    1.63348e-05	    1.67039e-05	    1.68127e-05	    9.52604e-07	    1.10744e-06	    1.32550e-04	    1.36094e-04	    1.26473e-05	    1.28075e-05	    1.29914e-05
    1.22090e+00	    1.32131e+00	    9.49399e-06	    9.73214e-06	    1.59654e-05	    1.63197e-05	    1.64294e-05	    7.68938e-07	    9.13110e-07	    1.28101e-04	    1.31503e-04	    1.22740e-05	    1.24267e-05	    1.26057e-05
    1.22997e+00	    1.32131e+00	    9.14337e-06	    9.37115e-06	    1.55961e-05	    1.59360e-05	    1.60462e-05	    5.95707e-07	    7.29728e-07	    1.23737e-04	    1.27001e-04	    1.19053e-05	    1.20507e-05	    1.22248e-05
    1.23912e+00	    1.32131e+00	    8.80077e-06	    9.01850e-06	    1.52270e-05	    1.55530e-05	    1.56635e-05	    4.32670e-07	    5.57037e-07	    1.19458e-04	    1.22588e-04	    1.15413e-05	    1.16797e-05	    1.18488e-05
    1.24836e+00	    1.32131e+00	    8.46619e-06	    8.67417e-06	    1.48584e-05	    1.51708e-05	    1.52814e-05	    2.79581e-07	    3.94777e-07	    1.15265e-04	    1.18264e-04	    1.11821e-05	    1.13138e-05	    1.14780e-05
    1.25767e+00	    1.32131e+00	    8.13963e-06	    8.33816e-06	    1.44907e-05	    1.47899e-05	    1.49004e-05	    1.36187e-07	    2.42682e-07	    1.11158e-04	    1.14030e-04	    1.08279e-05	    1.09532e-05	    1.11125e-05
    1.26708e+00	    1.32131e+00	    7.82106e-06	    8.01045e-06	    1.41241e-05	    1.44105e-05	    1.45206e-05	    2.23338e-09	    1.00482e-07	    1.07138e-04	    1.09886e-04	    1.04790e-05	    1.05980e-05	    1.07524e-05
    1.27656e+00	    1.32131e+00	    7.51049e-06	    7.69103e-06	    1.37588e-05	    1.40327e-05	    1.41423e-05	   -1.22543e-07	   -3.20974e-08	    1.03205e-04	    1.05834e-04	    1.01353e-05	    1.02483e-05	    1.03978e-05
    1.28614e+00	    1.32131e+00	    7.20787e-06	    7.37986e-06	    1.33952e-05	    1.36570e-05	    1.37658e-05	   -2.38406e-07	   -1.55336e-07	    9.93589e-05	    1.01871e-04	    9.79709e-06	    9.90435e-06	    1.00490e-05
    1.29581e+00	    1.32131e+00	    6.91319e-06	    7.07692e-06	    1.30334e-05	    1.32835e-05	    1.33914e-05	   -3.45625e-07	   -2.69516e-07	    9.56004e-05	    9.80001e-05	    9.46443e-06	    9.56615e-06	    9.70598e-06
    1.30557e+00	    1.32131e+00	    6.62640e-06	    6.78215e-06	    1.26737e-05	    1.29125e-05	    1.30193e-05	   -4.44472e-07	   -3.74923e-07	    9.19294e-05	    9.42200e-05	    9.13745e-06	    9.23384e-06	    9.36891e-06
    1.31542e+00	    1.32131e+00	    6.34747e-06	    6.49553e-06	    1.23165e-05	    1.25442e-05	    1.26498e-05	   -5.35222e-07	   -4.71847e-07	    8.83461e-05	    9.05308e-05	    8.81626e-06	    8.90755e-06	    9.03790e-06
    1.32536e+00	    1.32131e+00	    6.07635e-06	    6.21699e-06	    1.19619e-05	    1.21790e-05	    1.22831e-05	   -6.18151e-07	   -5.60577e-07	    8.48502e-05	    8.69327e-05	    8.50098e-06	    8.58737e-06	    8.71305e-06
    1.33540e+00	    1.32131e+00	    5.81298e-06	    5.94648e-06	    1.16101e-05	    1.18170e-05	    1.19195e-05	   -6.93539e-07	   -6.41407e-07	    8.14419e-05	    8.34253e-05	    8.19169e-06	    8.27338e-06	    8.39446e-06
    1.34554e+00	    1.32131e+00	    5.55731e-06	    5.68393e-06	    1.12615e-05	    1.14584e-05	    1.15593e-05	   -7.61666e-07	   -7.14630e-07	    7.81208e-05	    8.00086e-05	    7.88848e-06	    7.96567e-06	    8.08221e-06
    1.35578e+00	    1.32131e+00	    5.30927e-06	    5.42927e-06	    1.09163e-05	    1.11035e-05	    1.12026e-05	   -8.22813e-07	   -7.80541e-07	    7.48867e-05	    7.66822e-05	    7.59144e-06	    7.66433e-06	    7.77640e-06
    1.36612e+00	    1.32131e+00	    5.06880e-06	    5.18244e-06	    1.05746e-05	    1.07525e-05	    1.08497e-05	   -8.77262e-07	   -8.39434e-07	    7.17394e-05	    7.34457e-05	    7.30064e-06	    7.36941e-06	    7.47708e-06
    1.37656e+00	    1.32131e+00	    4.83582e-06	    4.94335e-06	    1.02367e-05	    1.04057e-05	    1.05009e-05	   -9.25293e-07	   -8.91605e-07	    6.86784e-05	    7.02988e-05	    7.01615e-06	    7.08099e-06	    7.18434e-06
    1.38711e+00	    1.32131e+00	    4.61024e-06	    4.71191e-06	    9.90282e-06	    1.00632e-05	    1.01563e-05	   -9.67188e-07	   -9.37348e-07	    6.57034e-05	    6.72409e-05	    6.73804e-06	    6.79911e-06	    6.89823e-06
    1.39776e+00	    1.32131e+00	    4.39199e-06	    4.48803e-06	    9.57318e-06	    9.72528e-06	    9.81624e-06	   -1.00323e-06	   -9.76955e-07	    6.28137e-05	    6.42715e-05	    6.46634e-06	    6.52383e-06	    6.61879e-06
    1.40853e+00	    1.32131e+00	    4.18098e-06	    4.27163e-06	    9.24797e-06	    9.39208e-06	    9.48081e-06	   -1.03369e-06	   -1.01072e-06	    6.00088e-05	    6.13899e-05	    6.20111e-06	    6.25517e-06	    6.34607e-06
    1.41940e+00	    1.32131e+00	    3.97710e-06	    4.06259e-06	    8.92738e-06	    9.06380e-06	    9.15024e-06	   -1.05885e-06	   -1.03893e-06	    5.72881e-05	    5.85955e-05	    5.94238e-06	    5.99318e-06	    6.08011e-06
    1.43039e+00	    1.32131e+00	    3.78027e-06	    3.86082e-06	    8.61160e-06	    8.74065e-06	    8.82474e-06	   -1.07898e-06	   -1.06187e-06	    5.46509e-05	    5.58874e-05	    5.69018e-06	    5.73788e-06	    5.82092e-06
    1.44149e+00	    1.32131e+00	    3.59037e-06	    3.66621e-06	    8.30081e-06	    8.42277e-06	    8.50447e-06	   -1.09436e-06	   -1.07982e-06	    5.20963e-05	    5.32649e-05	    5.44453e-06	    5.48928e-06	    5.56854e-06
    1.45270e+00	    1.32131e+00	    3.40731e-06	    3.47864e-06	    7.99518e-06	    8.11035e-06	    8.18962e-06	   -1.10525e-06	   -1.09308e-06	    4.96237e-05	    5.07270e-05	    5.20545e-06	    5.24739e-06	    5.32296e-06
    1.46404e+00	    1.32131e+00	    3.23096e-06	    3.29799e-06	    7.69487e-06	    7.80353e-06	    7.88034e-06	   -1.11193e-06	   -1.10190e-06	    4.72320e-05	    4.82728e-05	    4.97294e-06	    5.01221e-06	    5.08420e-06
    1.47549e+00	    1.32131e+00	    3.06123e-06	    3.12415e-06	    7.40004e-06	    7.50246e-06	    7.57680e-06	   -1.11464e-06	   -1.10658e-06	    4.49203e-05	    4.59013e-05	    4.74700e-06	    4.78374e-06	    4.85224e-06
    1.48707e+00	    1.32131e+00	    2.89797e-06	    2.95700e-06	    7.11083e-06	    7.20729e-06	    7.27913e-06	   -1.11365e-06	   -1.10736e-06	    4.26877e-05	    4.36114e-05	    4.52762e-06	    4.56196e-06	    4.62707e-06
    1.49878e+00	    1.32131e+00	    2.74109e-06	    2.79639e-06	    6.82738e-06	    6.91813e-06	    6.98747e-06	   -1.10921e-06	   -1.10453e-06	    4.05330e-05	    4.14021e-05	    4.31478e-06	    4.34685e-06	    4.40868e-06
    1.51061e+00	    1.32131e+00	    2.59044e-06	    2.64221e-06	    6.54980e-06	    6.63511e-06	    6.70195e-06	   -1.10157e-06	   -1.09833e-06	    3.84553e-05	    3.92721e-05	    4.10847e-06	    4.13839e-06	    4.19703e-06
    1.52257e+00	    1.32131e+00	    2.44591e-06	    2.49432e-06	    6.27822e-06	    6.35833e-06	    6.42268e-06	   -1.09097e-06	   -1.08901e-06	    3.64532e-05	    3.72202e-05	    3.90864e-06	    3.93652e-06	    3.99209e-06
    1.53467e+00	    1.32131e+00	    2.30735e-06	    2.35258e-06	    6.01275e-06	    6.08791e-06	    6.14977e-06	   -1.07764e-06	   -1.07683e-06	    3.45257e-05	    3.52452e-05	    3.71526e-06	    3.74122e-06	    3.79382e-06
    1.54690e+00	    1.32131e+00	    2.17465e-06	    2.21686e-06	    5.75348e-06	    5.82392e-06	    5.88332e-06	   -1.06182e-06	   -1.06202e-06	    3.26714e-05	    3.33457e-05	    3.52828e-06	    3.55243e-06	    3.60216e-06
    1.55927e+00	    1.32131e+00	    2.04766e-06	    2.08701e-06	    5.50049e-06	    5.56644e-06	    5.62340e-06	   -1.04372e-06	   -1.04481e-06	    3.08891e-05	    3.15203e-05	    3.34766e-06	    3.37010e-06	    3.41706e-06
    1.57178e+00	    1.32131e+00	    1.92624e-06	    1.96289e-06	    5.25386e-06	    5.31555e-06	    5.37009e-06	   -1.02357e-06	   -1.02544e-06	    2.91775e-05	    2.97678e-05	    3.17334e-06	    3.19416e-06	    3.23846e-06
    1.58443e+00	    1.32131e+00	    1.81027e-06	    1.84436e-06	    5.01366e-06	    5.07129e-06	    5.12346e-06	   -1.00158e-06	   -1.00411e-06	    2.75351e-05	    2.80866e-05	    3.00524e-06	    3.02454e-06	    3.06629e-06
    1.59723e+00	    1.32131e+00	    1.69959e-06	    1.73126e-06	    4.77995e-06	    4.83373e-06	    4.88355e-06	   -9.77943e-07	   -9.81050e-07	    2.59606e-05	    2.64752e-05	    2.84329e-06	    2.86117e-06	    2.90046e-06
    1.61018e+00	    1.32131e+00	    1.59406e-06	    1.62346e-06	    4.55276e-06	    4.60290e-06	    4.65041e-06	   -9.52864e-07	   -9.56451e-07	    2.44524e-05	    2.49322e-05	    2.68743e-06	    2.70397e-06	    2.74090e-06
    1.62328e+00	    1.32131e+00	    1.49355e-06	    1.52080e-06	    4.33213e-06	    4.37883e-06	    4.42408e-06	   -9.26528e-07	   -9.30512e-07	    2.30093e-05	    2.34560e-05	    2.53756e-06	    2.55284e-06	    2.58752e-06
    1.63654e+00	    1.32131e+00	    1.39790e-06	    1.42314e-06	    4.11809e-06	    4.16153e-06	    4.20456e-06	   -8.99117e-07	   -9.03422e-07	    2.16295e-05	    2.20450e-05	    2.39360e-06	    2.40770e-06	    2.44021e-06
    1.64995e+00	    1.32131e+00	    1.30698e-06	    1.33032e-06	    3.91065e-06	    3.95100e-06	    3.99188e-06	   -8.70803e-07	   -8.75361e-07	    2.03117e-05	    2.06977e-05	    2.25545e-06	    2.26845e-06	    2.29890e-06
    1.66353e+00	    1.32131e+00	    1.22064e-06	    1.24219e-06	    3.70981e-06	    3.74726e-06	    3.78603e-06	   -8.41752e-07	   -8.46499e-07	    1.90543e-05	    1.94124e-05	    2.12301e-06	    2.13498e-06	    2.16346e-06
    1.67727e+00	    1.32131e+00	    1.13873e-06	    1.15861e-06	    3.51557e-06	    3.55028e-06	    3.58700e-06	   -8.12120e-07	   -8.17001e-07	    1.78556e-05	    1.81875e-05	    1.99618e-06	    2.00719e-06	    2.03379e-06
    1.69117e+00	    1.32131e+00	    1.06110e-06	    1.07942e-06	    3.32791e-06	    3.36004e-06	    3.39477e-06	   -7.82057e-07	   -7.87021e-07	    1.67141e-05	    1.70214e-05	    1.87485e-06	    1.88496e-06	    1.90977e-06
    1.70525e+00	    1.32131e+00	    9.87625e-07	    1.00448e-06	    3.14680e-06	    3.17651e-06	    3.20930e-06	   -7.51703e-07	   -7.56706e-07	    1.56283e-05	    1.59123e-05	    1.75890e-06	    1.76818e-06	    1.79129e-06
    1.71951e+00	    1.32131e+00	    9.18146e-07	    9.33635e-07	    2.97221e-06	    2.99965e-06	    3.03057e-06	   -7.21192e-07	   -7.26192e-07	    1.45964e-05	    1.48586e-05	    1.64822e-06	    1.65672e-06	    1.67823e-06
    1.73394e+00	    1.32131e+00	    8.52522e-07	    8.66735e-07	    2.80410e-06	    2.82940e-06	    2.85851e-06	   -6.90648e-07	   -6.95610e-07	    1.36169e-05	    1.38587e-05	    1.54269e-06	    1.55046e-06	    1.57044e-06
    1.74856e+00	    1.32131e+00	    7.90612e-07	    8.03636e-07	    2.64240e-06	    2.66570e-06	    2.69307e-06	   -6.60187e-07	   -6.65081e-07	    1.26880e-05	    1.29107e-05	    1.44218e-06	    1.44928e-06	    1.46782e-06
    1.76336e+00	    1.32131e+00	    7.32274e-07	    7.44191e-07	    2.48706e-06	    2.50848e-06	    2.53417e-06	   -6.29917e-07	   -6.34717e-07	    1.18083e-05	    1.20130e-05	    1.34656e-06	    1.35304e-06	    1.37021e-06
    1.77835e+00	    1.32131e+00	    6.77367e-07	    6.88257e-07	    2.33799e-06	    2.35767e-06	    2.38175e-06	   -5.99940e-07	   -6.04621e-07	    1.09760e-05	    1.11640e-05	    1.25571e-06	    1.26162e-06	    1.27750e-06
    1.79354e+00	    1.32131e+00	    6.25754e-07	    6.35689e-07	    2.19513e-06	    2.21317e-06	    2.23570e-06	   -5.70346e-07	   -5.74892e-07	    1.01895e-05	    1.03619e-05	    1.16950e-06	    1.17486e-06	    1.18953e-06
    1.80893e+00	    1.32131e+00	    5.77297e-07	    5.86349e-07	    2.05838e-06	    2.07490e-06	    2.09595e-06	   -5.41222e-07	   -5.45615e-07	    9.44724e-06	    9.60510e-06	    1.08777e-06	    1.09265e-06	    1.10618e-06
    1.82452e+00	    1.32131e+00	    5.31863e-07	    5.40096e-07	    1.92764e-06	    1.94275e-06	    1.96238e-06	   -5.12643e-07	   -5.16871e-07	    8.74750e-06	    8.89182e-06	    1.01041e-06	    1.01483e-06	    1.02729e-06
    1.84032e+00	    1.32131e+00	    4.89317e-07	    4.96794e-07	    1.80281e-06	    1.81660e-06	    1.83488e-06	   -4.84680e-07	   -4.88732e-07	    8.08869e-06	    8.22044e-06	    9.37273e-07	    9.41277e-07	    9.52729e-07
    1.85633e+00	    1.32131e+00	    4.49530e-07	    4.56309e-07	    1.68378e-06	    1.69635e-06	    1.71334e-06	   -4.57393e-07	   -4.61262e-07	    7.46923e-06	    7.58931e-06	    8.68216e-07	    8.71835e-07	    8.82346e-07
    1.87255e+00	    1.32131e+00	    4.12373e-07	    4.18510e-07	    1.57043e-06	    1.58187e-06	    1.59764e-06	   -4.30838e-07	   -4.34519e-07	    6.88752e-06	    6.99679e-06	    8.03101e-07	    8.06368e-07	    8.15998e-07
    1.88900e+00	    1.32131e+00	    3.77722e-07	    3.83267e-07	    1.46263e-06	    1.47303e-06	    1.48764e-06	   -4.05062e-07	   -4.08552e-07	    6.34198e-06	    6.44126e-06	    7.41788e-07	    7.44731e-07	    7.53541e-07
    1.90568e+00	    1.32131e+00	    3.45453e-07	    3.50455e-07	    1.36027e-06	    1.36970e-06	    1.38321e-06	   -3.80107e-07	   -3.83405e-07	    5.83107e-06	    5.92113e-06	    6.84135e-07	    6.86783e-07	    6.94828e-07
    1.92258e+00	    1.32131e+00	    3.15446e-07	    3.19951e-07	    1.26319e-06	    1.27173e-06	    1.28420e-06	   -3.56006e-07	   -3.59112e-07	    5.35327e-06	    5.43481e-06	    6.30003e-07	    6.32381e-07	    6.39713e-07
    1.93973e+00	    1.32131e+00	    2.87584e-07	    2.91634e-07	    1.17127e-06	    1.17899e-06	    1.19047e-06	   -3.32790e-07	   -3.35705e-07	    4.90705e-06	    4.98076e-06	    5.79250e-07	    5.81382e-07	    5.88053e-07
    1.95712e+00	    1.32131e+00	    2.61754e-07	    2.65388e-07	    1.08435e-06	    1.09132e-06	    1.10188e-06	   -3.10478e-07	   -3.13207e-07	    4.49096e-06	    4.55746e-06	    5.31737e-07	    5.33645e-07	    5.39704e-07
    1.97475e+00	    1.32131e+00	    2.37845e-07	    2.41100e-07	    1.00229e-06	    1.00857e-06	    1.01826e-06	   -2.89089e-07	   -2.91635e-07	    4.10352e-06	    4.16342e-06	    4.87326e-07	    4.89029e-07	    4.94522e-07
    1.99264e+00	    1.32131e+00	    2.15749e-07	    2.18659e-07	    9.24935e-07	    9.30579e-07	    9.39458e-07	   -2.68634e-07	   -2.71001e-07	    3.74333e-06	    3.79718e-06	    4.45879e-07	    4.47397e-07	    4.52367e-07
    2.01079e+00	    1.32131e+00	    1.95363e-07	    1.97958e-07	    8.52134e-07	    8.57199e-07	    8.65316e-07	   -2.49118e-07	   -2.51313e-07	    3.40899e-06	    3.45731e-06	    4.07260e-07	    4.08611e-07	    4.13098e-07
    2.02921e+00	    1.32131e+00	    1.76585e-07	    1.78896e-07	    7.83728e-07	    7.88265e-07	    7.95670e-07	   -2.30543e-07	   -2.32573e-07	    3.09914e-06	    3.14242e-06	    3.71335e-07	    3.72535e-07	    3.76579e-07
    2.04790e+00	    1.32131e+00	    1.59318e-07	    1.61371e-07	    7.19559e-07	    7.23614e-07	    7.30356e-07	   -2.12907e-07	   -2.14777e-07	    2.81247e-06	    2.85115e-06	    3.37974e-07	    3.39037e-07	    3.42674e-07
    2.06687e+00	    1.32131e+00	    1.43469e-07	    1.45289e-07	    6.59465e-07	    6.63083e-07	    6.69207e-07	   -1.96201e-07	   -1.97920e-07	    2.54769e-06	    2.58219e-06	    3.07045e-07	    3.07985e-07	    3.11249e-07
    2.08612e+00	    1.32131e+00	    1.28947e-07	    1.30558e-07	    6.03286e-07	    6.06506e-07	    6.12058e-07	   -1.80414e-07	   -1.81989e-07	    2.30355e-06	    2.33425e-06	    2.78423e-07	    2.79253e-07	    2.82176e-07
    2.10567e+00	    1.32131e+00	    1.15666e-07	    1.17088e-07	    5.50859e-07	    5.53720e-07	    5.58742e-07	   -1.65533e-07	   -1.66972e-07	    2.07883e-06	    2.10611e-06	    2.51984e-07	    2.52714e-07	    2.55325e-07
    2.12552e+00	    1.32131e+00	    1.03543e-07	    1.04795e-07	    5.02024e-07	    5.04559e-07	    5.09092e-07	   -1.51538e-07	   -1.52849e-07	    1.87238e-06	    1.89655e-06	    2.27605e-07	    2.28246e-07	    2.30575e-07
    2.14568e+00	    1.32131e+00	    9.24978e-08	    9.35982e-08	    4.56618e-07	    4.58860e-07	    4.62941e-07	   -1.38410e-07	   -1.39601e-07	    1.68305e-06	    1.70443e-06	    2.05169e-07	    2.05731e-07	    2.07802e-07
    2.16616e+00	    1.32131e+00	    8.24550e-08	    8.34197e-08	    4.14481e-07	    4.16460e-07	    4.20126e-07	   -1.26126e-07	   -1.27203e-07	    1.50976e-06	    1.52862e-06	    1.84562e-07	    1.85053e-07	    1.86891e-07
    2.18696e+00	    1.32131e+00	    7.33422e-08	    7.41858e-08	    3.75455e-07	    3.77196e-07	    3.80482e-07	   -1.14659e-07	   -1.15632e-07	    1.35147e-06	    1.36806e-06	    1.65671e-07	    1.66100e-07	    1.67727e-07
